# raw tracked shifts, before detrend or spectrum
# reference=first b_shift_hz=0 pair_lag_s=0 dt_s=0.155 looks=128
window,look,centre_time_s,disp_az_px,disp_rg_px,vel_los_ms,disp_los_m,phase_rad,quality
0,35,5.5025,0,0,-0.0166327636,-2.48463408e-05,0.00999822331,0.706485
0,36,5.6575,0,0,0.0122192031,0.00186913014,-0.752142162,0.706485
0,37,5.8125,0,0,-0.0226590561,-0.00164302356,0.661156367,0.706485
0,38,5.9675,0,0,0.00373679083,-0.00106382098,0.42808395,0.706485
0,39,6.1225,0,0,0.0207275578,0.00214895047,-0.864742493,0.706485
0,40,6.2775,0,0,-0.0471162834,-0.00515407346,2.07401073,0.706485
0,41,6.4325,0,0,0.0318286247,-0.000220636631,0.0887846757,0.706485
0,42,6.5875,0,0,0.0216769874,0.00313929642,-1.26325992,0.706485
0,43,6.7425,0,0,-0.0208326288,-8.97610547e-05,0.0361200499,0.706485
0,44,6.8975,0,0,0.00152684761,0.000146900325,-0.0591130204,0.706485
0,45,7.0525,0,0,0.00178027979,0.000422843692,-0.170153251,0.706485
0,46,7.2075,0,0,-0.0102831077,-0.00117103799,0.471228317,0.706485
0,47,7.3625,0,0,-0.00944114553,-0.00263441555,1.06009473,0.706485
0,48,7.5175,0,0,0.00151533989,-0.00239953787,0.965579423,0.706485
0,49,7.6725,0,0,0.0450744974,0.00458700924,-1.84582281,0.706485
0,50,7.8275,0,0,-0.0674076284,-0.00586117317,2.35854924,0.706485
0,51,7.9825,0,0,0.0448947736,0.00109751674,-0.441643197,0.706485
0,52,8.1375,0,0,0.0170858349,0.00374582115,-1.50732684,0.706485
0,53,8.2925,0,0,-0.0277058724,-0.000548589066,0.220753471,0.706485
0,54,8.4475,0,0,0.00715643964,0.000560659077,-0.225610471,0.706485
0,55,8.6025,0,0,0.00500428743,0.00133632363,-0.537739627,0.706485
0,56,8.7575,0,0,-0.0203254703,-0.00181412426,0.730007675,0.706485
0,57,8.9125,0,0,0.00819190875,-0.000544378406,0.219059092,0.706485
0,58,9.0675,0,0,-0.0013502366,-0.00075366508,0.303276519,0.706485
0,59,9.2225,0,0,0.0155306276,0.0016535822,-0.665405189,0.706485
0,60,9.3775,0,0,-0.0223234546,-0.00180655326,0.726961087,0.706485
0,61,9.5325,0,0,0.016644685,0.000773372915,-0.311206997,0.706485
0,62,9.6875,0,0,0.00597948131,0.00170019252,-0.684161285,0.706485
0,63,9.8425,0,0,-0.0256627784,-0.00227753813,0.916486456,0.706485
0,64,9.9975,0,0,0.0170252418,0.000361374353,-0.145417851,0.706485
0,65,10.1525,0,0,0.0377257646,0.00620886787,-2.49846237,0.706485
0,66,10.3075,0,0,-0.0560607032,-0.00248054112,0.998175314,0.706485
0,67,10.4625,0,0,0.0285626792,0.00194667415,-0.783346046,0.706485
0,68,10.6175,0,0,0.0266428068,0.00607630921,-2.44512046,0.706485
0,69,10.7725,0,0,-0.0332988289,0.000914990729,-0.368194323,0.706485
0,70,10.9275,0,0,8.42609843e-05,0.000928051182,-0.373449878,0.706485
0,71,11.0825,0,0,-0.00273693345,0.000503826497,-0.202740913,0.706485
0,72,11.2375,0,0,-0.00777821736,-0.000701797194,0.282404766,0.706485
0,73,11.3925,0,0,-0.00222446956,-0.00104658998,0.421150155,0.706485
0,74,11.5475,0,0,0.00631328071,-6.80314656e-05,0.0273760144,0.706485
0,75,11.7025,0,0,-0.0330123749,-0.00518494958,2.08643535,0.706485
0,76,11.8575,0,0,0.0173591998,-0.00249427362,1.0037013,0.706485
0,77,12.0125,0,0,0.0324541476,0.00253611926,-1.02054008,0.706485
0,78,12.1675,0,0,-0.059146265,-0.00663155181,2.66855133,0.706485
0,79,12.3225,0,0,0.0405393602,-0.000347950978,0.140016254,0.706485
0,80,12.4775,0,0,0.0157833986,0.00209847581,-0.844431375,0.706485
0,81,12.6325,0,0,-0.0232196695,-0.00150057296,0.603833927,0.706485
0,82,12.7875,0,0,0.00576194793,-0.000607471033,0.244447707,0.706485
0,83,12.9425,0,0,0.00748900225,0.000553324316,-0.222658946,0.706485
0,84,13.0975,0,0,-0.00335376124,3.34913233e-05,-0.0134769837,0.706485
0,85,13.2525,0,0,0.00252504815,0.000424873787,-0.170970165,0.706485
0,86,13.4075,0,0,-0.00417717118,-0.000222587746,0.0895698084,0.706485
0,87,13.5625,0,0,0.0161849952,0.0022860865,-0.91992634,0.706485
0,88,13.7175,0,0,-0.0293399247,-0.00226160182,0.910073648,0.706485
0,89,13.8725,0,0,0.0109501041,-0.000564335691,0.227089948,0.706485
0,90,14.0275,0,0,0.0158791169,0.00189692743,-0.763327857,0.706485
0,91,14.1825,0,0,-0.0339970118,-0.00337260939,1.35714559,0.706485
0,92,14.3375,0,0,0.0147677299,-0.00108361125,0.436047597,0.706485
0,93,14.4925,0,0,0.0359645503,0.00449089406,-1.80714585,0.706485
0,94,14.6475,0,0,-0.0508458004,-0.003390205,1.3642261,0.706485
0,95,14.8025,0,0,0.0236734523,0.000279180111,-0.112342703,0.706485
0,96,14.9575,0,0,0.0146968109,0.0025571858,-1.0290173,0.706485
0,97,15.1125,0,0,-0.00835650833,0.00126192701,-0.507802259,0.706485
0,98,15.2675,0,0,-0.0133878984,-0.000813197246,0.327232397,0.706485
0,99,15.4225,0,0,0.00807296432,0.000438112224,-0.176297342,0.706485
0,100,15.5775,0,0,0.00671737262,0.00147930498,-0.595275644,0.706485
0,101,15.7325,0,0,-0.0286624312,-0.00296337185,1.19246748,0.706485
0,102,15.8875,0,0,0.0198152128,0.000107986132,-0.043453862,0.706485
0,103,16.0425,0,0,0.0228674746,0.00365244469,-1.46975194,0.706485
0,104,16.1975,0,0,-0.0432152723,-0.00304592251,1.22568605,0.706485
0,105,16.3525,0,0,0.0250866899,0.000842514422,-0.339029694,0.706485
0,106,16.5075,0,0,0.0154746479,0.00324108485,-1.30421982,0.706485
0,107,16.6625,0,0,-0.0332186852,-0.00190781135,0.767707569,0.706485
0,108,16.8175,0,0,0.0145176854,0.000342429887,-0.137794555,0.706485
0,109,16.9725,0,0,-0.00378049223,-0.000243546409,0.0980036216,0.706485
0,110,17.1275,0,0,-0.0108199448,-0.00192063786,0.772868984,0.706485
0,111,17.2825,0,0,0.00516078033,-0.00112071691,0.450978998,0.706485
0,112,17.4375,0,0,0.012870476,0.00087420688,-0.351782811,0.706485
0,113,17.5925,0,0,0.021313673,0.0041778262,-1.68116664,0.706485
0,114,17.7475,0,0,-0.034596409,-0.00118461719,0.476692614,0.706485
0,115,17.9025,0,0,0.0154608525,0.00121181496,-0.487637058,0.706485
0,116,18.0575,0,0,0.0162248558,0.00372666761,-1.49961941,0.706485
0,117,18.2125,0,0,-0.0338196789,-0.00151538262,0.609793366,0.706485
0,118,18.3675,0,0,0.0142226008,0.000689120501,-0.277303636,0.706485
0,119,18.5225,0,0,-0.0330101976,-0.00442746013,1.78161989,0.706485
0,120,18.6775,0,0,0.015346152,-0.00204880657,0.82444436,0.706485
0,121,18.8325,0,0,0.0195728824,0.000984990214,-0.396362273,0.706485
0,122,18.9875,0,0,-0.00471333536,0.000254423233,-0.10238048,0.706485
0,123,19.1425,0,0,-0.0109798485,-0.00144745328,0.58245845,0.706485
0,124,19.2975,0,0,0.0108945417,0.000241200681,-0.0970596954,0.706485
0,125,19.4525,0,0,0.00648592249,0.00124651867,-0.501601909,0.706485
0,126,19.6075,0,0,0.00570569303,0.00213090109,-0.857479379,0.706485
0,127,19.7625,0,0,-0.0203281484,-0.00101996192,0.410434966,0.706485
1,0,0.0775,0,0,0,-0.00200559011,0.807053962,0.734575
1,1,0.2325,0,0,0.0112905438,-0.000255555826,0.102836238,0.734575
1,2,0.3875,0,0,-0.00737235572,-0.00139827096,0.562667373,0.734575
1,3,0.5425,0,0,0.0167749408,0.00120184486,-0.483625067,0.734575
1,4,0.6975,0,0,-0.0134220886,-0.000878578871,0.353542109,0.734575
1,5,0.8525,0,0,0.0156512274,0.00154736138,-0.62266169,0.734575
1,6,1.0075,0,0,0.0305524894,0.00628299723,-2.52829218,0.734575
1,7,1.1625,0,0,-0.0386926423,0.000285637668,-0.114941238,0.734575
1,8,1.3175,0,0,0.0129107391,0.00228680223,-0.92021435,0.734575
1,9,1.4725,0,0,-0.0218195069,-0.00109522133,0.440719523,0.734575
1,10,1.6275,0,0,0.0133108893,0.000967966513,-0.389511897,0.734575
1,11,1.7825,0,0,0.00628984928,0.00194289315,-0.781824564,0.734575
1,12,1.9375,0,0,-0.00676655222,0.000894077556,-0.359778815,0.734575
1,13,2.0925,0,0,0.0229328521,0.00444866963,-1.79015464,0.734575
1,14,2.2475,0,0,-0.0348593447,-0.000954528802,0.384104532,0.734575
1,15,2.4025,0,0,0.036499768,0.00470293523,-1.89247169,0.734575
1,16,2.5575,0,0,-0.0617563114,-0.00486929303,1.95941444,0.734575
1,17,2.7125,0,0,0.0358754003,0.000691394011,-0.278218502,0.734575
1,18,2.8675,0,0,-0.0293376273,-0.00385593822,1.55163819,0.734575
1,19,3.0225,0,0,0.0192844759,-0.000866844453,0.348820153,0.734575
1,20,3.1775,0,0,-0.00103815979,-0.00102775922,0.413572616,0.734575
1,21,3.3325,0,0,0.00310443274,-0.000546572145,0.219941858,0.734575
1,22,3.4875,0,0,0.00652449811,0.000464725063,-0.187006408,0.734575
1,23,3.6425,0,0,-0.0227446256,-0.00306069191,1.23162929,0.734575
1,24,3.7975,0,0,0.0152130121,-0.000702675034,0.282758011,0.734575
1,25,3.9525,0,0,-0.0148717967,-0.00300780352,1.21034688,0.734575
1,26,4.1075,0,0,0.011914192,-0.00116110375,0.467230755,0.734575
1,27,4.2625,0,0,0.0098615426,0.000367435352,-0.14785681,0.734575
1,28,4.4175,0,0,-0.00695324279,-0.00071031728,0.285833268,0.734575
1,29,4.5725,0,0,0.016448794,0.00183924578,-0.740116631,0.734575
1,30,4.7275,0,0,-0.010505442,0.000210902269,-0.0848675463,0.734575
1,31,4.8825,0,0,0.0133501593,0.00228017696,-0.917548325,0.734575
1,32,5.0375,0,0,0.0136628243,0.00439791472,-1.76973075,0.734575
1,33,5.1925,0,0,-0.021482578,0.00106811513,-0.429811924,0.734575
1,34,5.3475,0,0,0.0166492945,0.00364875578,-1.46826751,0.734575
1,35,5.5025,0,0,-0.0350553561,-0.00178482441,0.718217348,0.734575
1,36,5.6575,0,0,0.0209953814,0.00146945971,-0.591313886,0.734575
1,37,5.8125,0,0,-0.0172241314,-0.00120028065,0.482995627,0.734575
1,38,5.9675,0,0,0.0168907836,0.00141779081,-0.570522202,0.734575
1,39,6.1225,0,0,0.0338999272,0.00667227953,-2.68494026,0.734575
1,40,6.2775,0,0,-0.0460469223,-0.000464993427,0.187114399,0.734575
1,41,6.4325,0,0,-0.0465080604,-0.0076737428,3.08793132,0.734575
1,42,6.5875,0,0,0.030378803,-0.00296502833,1.19313405,0.734575
1,43,6.7425,0,0,0.00707209941,-0.00186885292,0.75203061,0.734575
1,44,6.8975,0,0,-0.00472308457,-0.00260093103,1.04662048,0.734575
1,45,7.0525,0,0,0.0141357537,-0.000409889205,0.164940336,0.734575
1,46,7.2075,0,0,-0.00311785326,-0.000893156461,0.359408164,0.734575
1,47,7.3625,0,0,0.00501219178,-0.000116266736,0.0467859953,0.734575
1,48,7.5175,0,0,0.0113774257,0.00164723425,-0.662850759,0.734575
1,49,7.6725,0,0,-0.0202918373,-0.00149800053,0.602798776,0.734575
1,50,7.8275,0,0,0.0198108694,0.00157268422,-0.632851661,0.734575
1,51,7.9825,0,0,-0.0233905206,-0.00205284648,0.82607003,0.734575
1,52,8.1375,0,0,0.0153825078,0.000331442237,-0.1333731,0.734575
1,53,8.2925,0,0,-0.00344980233,-0.000203277123,0.0817991706,0.734575
1,54,8.4475,0,0,0.00550161017,0.000649472453,-0.261349173,0.734575
1,55,8.6025,0,0,0.0127777585,0.00263002502,-1.05832797,0.734575
1,56,8.7575,0,0,-0.00787146614,0.00140994777,-0.567366145,0.734575
1,57,8.9125,0,0,0.0136185432,0.00352082197,-1.41678666,0.734575
1,58,9.0675,0,0,-0.0730499858,-0.00780192583,3.13951246,0.734575
1,59,9.2225,0,0,0.0631449903,0.00198554766,-0.798988834,0.734575
1,60,9.3775,0,0,-0.0520005769,-0.00607454176,2.44440924,0.734575
1,61,9.5325,0,0,0.0293919366,-0.00151879158,0.61116514,0.734575
1,62,9.6875,0,0,-0.00923497676,-0.00295021298,1.18717232,0.734575
1,63,9.8425,0,0,0.00941170971,-0.00149139797,0.600141891,0.734575
1,64,9.9975,0,0,0.0220665528,0.00192891772,-0.776200819,0.734575
1,65,10.1525,0,0,-0.0294821848,-0.00264082092,1.06267226,0.734575
1,66,10.3075,0,0,0.0287308883,0.00181246676,-0.729340692,0.734575
1,67,10.4625,0,0,-0.0359654082,-0.00376217151,1.51390626,0.734575
1,68,10.6175,0,0,0.0178368237,-0.000997463831,0.401381684,0.734575
1,69,10.7725,0,0,-0.00496071197,-0.00176637419,0.710792937,0.734575
1,70,10.9275,0,0,0.00359629673,-0.00120894819,0.486483466,0.734575
1,71,11.0825,0,0,0.00808189261,4.37451608e-05,-0.0176031509,0.734575
1,72,11.2375,0,0,-0.00122959987,-0.000146842819,0.05908988,0.734575
1,73,11.3925,0,0,0.00856417602,0.00118060446,-0.475077886,0.734575
1,74,11.5475,0,0,0.00832233653,0.00247056663,-0.994161555,0.734575
1,75,11.7025,0,0,-0.00705912019,0.001376403,-0.553867655,0.734575
1,76,11.8575,0,0,0.013503102,0.0034693838,-1.39608783,0.734575
1,77,12.0125,0,0,-0.0337741987,-0.001765617,0.710488242,0.734575
1,78,12.1675,0,0,0.0281884295,0.00260358957,-1.04769029,0.734575
1,79,12.3225,0,0,-0.0280083278,-0.00173770123,0.699254876,0.734575
1,80,12.4775,0,0,0.0197624648,0.00132548082,-0.533376455,0.734575
1,81,12.6325,0,0,0.00775104426,0.00252689268,-1.01682728,0.734575
1,82,12.7875,0,0,-0.00972409619,0.00101965777,-0.410312573,0.734575
1,83,12.9425,0,0,0.0272727986,0.00524694155,-2.11138106,0.734575
1,84,13.0975,0,0,-0.0477817341,-0.00215922724,0.868877887,0.734575
1,85,13.2525,0,0,-0.0244949045,-0.00595593744,2.39668259,0.734575
1,86,13.4075,0,0,0.0125111189,-0.00401671401,1.61633473,0.734575
1,87,13.5625,0,0,0.0142249154,-0.00181185213,0.729093363,0.734575
1,88,13.7175,0,0,-0.0052390441,-0.00262390396,1.05586484,0.734575
1,89,13.8725,0,0,0.0118266633,-0.000790771152,0.318208086,0.734575
1,90,14.0275,0,0,0.00462319179,-7.41764243e-05,0.0298487596,0.734575
1,91,14.1825,0,0,-0.00124104004,-0.00026653763,0.10725534,0.734575
1,92,14.3375,0,0,0.00833902094,0.00102601062,-0.412868974,0.734575
1,93,14.4925,0,0,-0.0136516148,-0.00108998967,0.43861429,0.734575
1,94,14.6475,0,0,0.0119724018,0.000765732613,-0.308132522,0.734575
1,95,14.8025,0,0,-0.0141885667,-0.00143349522,0.576841693,0.734575
1,96,14.9575,0,0,0.00827838904,-0.000150344917,0.0604991322,0.734575
1,97,15.1125,0,0,0.00568055397,0.000730140948,-0.293810356,0.734575
1,98,15.2675,0,0,-0.00484359841,-2.06168046e-05,0.00829624843,0.734575
1,99,15.4225,0,0,0.0116097303,0.00177889139,-0.715829887,0.734575
1,100,15.5775,0,0,0.00155013251,0.00201916193,-0.812515291,0.734575
1,101,15.7325,0,0,0.00309192767,0.00249841072,-1.00536608,0.734575
1,102,15.8875,0,0,0.015505277,0.00490172866,-1.97246661,0.734575
1,103,16.0425,0,0,-0.0460057751,-0.00222916648,0.897021593,0.734575
1,104,16.1975,0,0,0.0539372375,0.00613110534,-2.46717055,0.734575
1,105,16.3525,0,0,-0.0597042227,-0.00312304918,1.256722,0.734575
1,106,16.5075,0,0,0.00610027556,-0.00217750647,0.876233491,0.734575
1,107,16.6625,0,0,0.00218099629,-0.00183945205,0.740199631,0.734575
1,108,16.8175,0,0,0.00686030543,-0.000776104704,0.312306275,0.734575
1,109,16.9725,0,0,0.00717479336,0.000335988267,-0.135202433,0.734575
1,110,17.1275,0,0,-0.00736097781,-0.000804963293,0.323919036,0.734575
1,111,17.2825,0,0,0.0038743348,-0.000204441399,0.0822676779,0.734575
1,112,17.4375,0,0,-0.0157486837,-0.00264548737,1.06455006,0.734575
1,113,17.5925,0,0,0.00878288745,-0.00128413982,0.516740744,0.734575
1,114,17.7475,0,0,-0.00620738937,-0.00224628517,0.903910193,0.734575
1,115,17.9025,0,0,0.00585566221,-0.00133865752,0.538678792,0.734575
1,116,18.0575,0,0,0.00699252848,-0.00025481561,0.102538373,0.734575
1,117,18.2125,0,0,0.00151890288,-1.93856633e-05,0.00780083443,0.734575
1,118,18.3675,0,0,0.00447590443,0.000674379524,-0.271371834,0.734575
1,119,18.5225,0,0,0.00293240149,0.00112890175,-0.4542726,0.734575
1,120,18.6775,0,0,0.00488655647,0.00188631801,-0.7590586,0.734575
1,121,18.8325,0,0,0.00721871583,0.00300521896,-1.20930685,0.734575
1,122,18.9875,0,0,-0.0105611728,0.00136823718,-0.550581712,0.734575
1,123,19.1425,0,0,0.000657896987,0.00147021121,-0.591616291,0.734575
1,124,19.2975,0,0,-0.0310570291,-0.0033436283,1.34548353,0.734575
1,125,19.4525,0,0,0.0181108099,-0.000536452761,0.215869795,0.734575
1,126,19.6075,0,0,0.00699955213,0.000548477819,-0.220708705,0.734575
1,127,19.7625,0,0,-0.00696664975,-0.000531352893,0.213817596,0.734575
2,0,0.0775,0,0,0,-0.00200559011,0.807053962,0.695579
2,1,0.2325,0,0,0.0112905438,-0.000255555826,0.102836238,0.695579
2,2,0.3875,0,0,-0.00737235572,-0.00139827096,0.562667373,0.695579
2,3,0.5425,0,0,0.0167749408,0.00120184486,-0.483625067,0.695579
2,4,0.6975,0,0,-0.0134220886,-0.000878578871,0.353542109,0.695579
2,5,0.8525,0,0,0.0156512274,0.00154736138,-0.62266169,0.695579
2,6,1.0075,0,0,0.0305524894,0.00628299723,-2.52829218,0.695579
2,7,1.1625,0,0,-0.0386926423,0.000285637668,-0.114941238,0.695579
2,8,1.3175,0,0,0.0129107391,0.00228680223,-0.92021435,0.695579
2,9,1.4725,0,0,-0.0218195069,-0.00109522133,0.440719523,0.695579
2,10,1.6275,0,0,0.0133108893,0.000967966513,-0.389511897,0.695579
2,11,1.7825,0,0,0.00628984928,0.00194289315,-0.781824564,0.695579
2,12,1.9375,0,0,-0.00676655222,0.000894077556,-0.359778815,0.695579
2,13,2.0925,0,0,0.0229328521,0.00444866963,-1.79015464,0.695579
2,14,2.2475,0,0,-0.0348593447,-0.000954528802,0.384104532,0.695579
2,15,2.4025,0,0,0.036499768,0.00470293523,-1.89247169,0.695579
2,16,2.5575,0,0,-0.0617563114,-0.00486929303,1.95941444,0.695579
2,17,2.7125,0,0,0.0358754003,0.000691394011,-0.278218502,0.695579
2,18,2.8675,0,0,-0.0293376273,-0.00385593822,1.55163819,0.695579
2,19,3.0225,0,0,0.0192844759,-0.000866844453,0.348820153,0.695579
2,20,3.1775,0,0,-0.00103815979,-0.00102775922,0.413572616,0.695579
2,21,3.3325,0,0,0.00310443274,-0.000546572145,0.219941858,0.695579
2,22,3.4875,0,0,0.00652449811,0.000464725063,-0.187006408,0.695579
2,23,3.6425,0,0,-0.0227446256,-0.00306069191,1.23162929,0.695579
2,24,3.7975,0,0,0.0152130121,-0.000702675034,0.282758011,0.695579
2,25,3.9525,0,0,-0.0148717967,-0.00300780352,1.21034688,0.695579
2,26,4.1075,0,0,0.011914192,-0.00116110375,0.467230755,0.695579
2,27,4.2625,0,0,0.0098615426,0.000367435352,-0.14785681,0.695579
2,28,4.4175,0,0,-0.00695324279,-0.00071031728,0.285833268,0.695579
2,29,4.5725,0,0,0.016448794,0.00183924578,-0.740116631,0.695579
2,30,4.7275,0,0,-0.010505442,0.000210902269,-0.0848675463,0.695579
2,31,4.8825,0,0,0.0133501593,0.00228017696,-0.917548325,0.695579
2,32,5.0375,0,0,0.0136628243,0.00439791472,-1.76973075,0.695579
2,33,5.1925,0,0,-0.021482578,0.00106811513,-0.429811924,0.695579
2,34,5.3475,0,0,0.0166492945,0.00364875578,-1.46826751,0.695579
2,35,5.5025,0,0,-0.0350553561,-0.00178482441,0.718217348,0.695579
2,36,5.6575,0,0,0.0209953814,0.00146945971,-0.591313886,0.695579
2,37,5.8125,0,0,-0.0172241314,-0.00120028065,0.482995627,0.695579
2,38,5.9675,0,0,0.0168907836,0.00141779081,-0.570522202,0.695579
2,39,6.1225,0,0,0.0338999272,0.00667227953,-2.68494026,0.695579
2,40,6.2775,0,0,-0.0460469223,-0.000464993427,0.187114399,0.695579
2,41,6.4325,0,0,-0.0465080604,-0.0076737428,3.08793132,0.695579
2,42,6.5875,0,0,0.030378803,-0.00296502833,1.19313405,0.695579
2,43,6.7425,0,0,0.00707209941,-0.00186885292,0.75203061,0.695579
2,44,6.8975,0,0,-0.00472308457,-0.00260093103,1.04662048,0.695579
2,45,7.0525,0,0,0.0141357537,-0.000409889205,0.164940336,0.695579
2,46,7.2075,0,0,-0.00311785326,-0.000893156461,0.359408164,0.695579
2,47,7.3625,0,0,0.00501219178,-0.000116266736,0.0467859953,0.695579
2,48,7.5175,0,0,0.0113774257,0.00164723425,-0.662850759,0.695579
2,49,7.6725,0,0,-0.0202918373,-0.00149800053,0.602798776,0.695579
2,50,7.8275,0,0,0.0198108694,0.00157268422,-0.632851661,0.695579
2,51,7.9825,0,0,-0.0233905206,-0.00205284648,0.82607003,0.695579
2,52,8.1375,0,0,0.0153825078,0.000331442237,-0.1333731,0.695579
2,53,8.2925,0,0,-0.00344980233,-0.000203277123,0.0817991706,0.695579
2,54,8.4475,0,0,0.00550161017,0.000649472453,-0.261349173,0.695579
2,55,8.6025,0,0,0.0127777585,0.00263002502,-1.05832797,0.695579
2,56,8.7575,0,0,-0.00787146614,0.00140994777,-0.567366145,0.695579
2,57,8.9125,0,0,0.0136185432,0.00352082197,-1.41678666,0.695579
2,58,9.0675,0,0,-0.0730499858,-0.00780192583,3.13951246,0.695579
2,59,9.2225,0,0,0.0631449903,0.00198554766,-0.798988834,0.695579
2,60,9.3775,0,0,-0.0520005769,-0.00607454176,2.44440924,0.695579
2,61,9.5325,0,0,0.0293919366,-0.00151879158,0.61116514,0.695579
2,62,9.6875,0,0,-0.00923497676,-0.00295021298,1.18717232,0.695579
2,63,9.8425,0,0,0.00941170971,-0.00149139797,0.600141891,0.695579
2,64,9.9975,0,0,0.0220665528,0.00192891772,-0.776200819,0.695579
2,65,10.1525,0,0,-0.0294821848,-0.00264082092,1.06267226,0.695579
2,66,10.3075,0,0,0.0287308883,0.00181246676,-0.729340692,0.695579
2,67,10.4625,0,0,-0.0359654082,-0.00376217151,1.51390626,0.695579
2,68,10.6175,0,0,0.0178368237,-0.000997463831,0.401381684,0.695579
2,69,10.7725,0,0,-0.00496071197,-0.00176637419,0.710792937,0.695579
2,70,10.9275,0,0,0.00359629673,-0.00120894819,0.486483466,0.695579
2,71,11.0825,0,0,0.00808189261,4.37451608e-05,-0.0176031509,0.695579
2,72,11.2375,0,0,-0.00122959987,-0.000146842819,0.05908988,0.695579
2,73,11.3925,0,0,0.00856417602,0.00118060446,-0.475077886,0.695579
2,74,11.5475,0,0,0.00832233653,0.00247056663,-0.994161555,0.695579
2,75,11.7025,0,0,-0.00705912019,0.001376403,-0.553867655,0.695579
2,76,11.8575,0,0,0.013503102,0.0034693838,-1.39608783,0.695579
2,77,12.0125,0,0,-0.0337741987,-0.001765617,0.710488242,0.695579
2,78,12.1675,0,0,0.0281884295,0.00260358957,-1.04769029,0.695579
2,79,12.3225,0,0,-0.0280083278,-0.00173770123,0.699254876,0.695579
2,80,12.4775,0,0,0.0197624648,0.00132548082,-0.533376455,0.695579
2,81,12.6325,0,0,0.00775104426,0.00252689268,-1.01682728,0.695579
2,82,12.7875,0,0,-0.00972409619,0.00101965777,-0.410312573,0.695579
2,83,12.9425,0,0,0.0272727986,0.00524694155,-2.11138106,0.695579
2,84,13.0975,0,0,-0.0477817341,-0.00215922724,0.868877887,0.695579
2,85,13.2525,0,0,-0.0244949045,-0.00595593744,2.39668259,0.695579
2,86,13.4075,0,0,0.0125111189,-0.00401671401,1.61633473,0.695579
2,87,13.5625,0,0,0.0142249154,-0.00181185213,0.729093363,0.695579
2,88,13.7175,0,0,-0.0052390441,-0.00262390396,1.05586484,0.695579
2,89,13.8725,0,0,0.0118266633,-0.000790771152,0.318208086,0.695579
2,90,14.0275,0,0,0.00462319179,-7.41764243e-05,0.0298487596,0.695579
2,91,14.1825,0,0,-0.00124104004,-0.00026653763,0.10725534,0.695579
2,92,14.3375,0,0,0.00833902094,0.00102601062,-0.412868974,0.695579
