# per-window evidence behind the reported selection
# estimator=correlation reference=first looks=128 overlap=0 dt_s=0.155 t_sap_s=0.155
# win_az=32 win_rg=32 stride_az=16 stride_rg=16 upsample_az=200 coherence_min=0 inject_vib=no
# consensus_hz=0.504032258065 agree=4 voting=49 distinct=36 largest_block=2
# df_hz=0.0504032258065 quant_px=0.005 coherence_gate=0.0367299711022 floor_px=0.012245 n_win_az=7 n_win_rg=7
# cull_hz=0 agree=0 input=49 survivors=0 snr_cull=49 sigma_cull=0 neigh_cull=0 snr_gate=15.0183515035 snr_null=7.50917575175 sigma_gate_px=184.342992326 gates=1
# amplitude_dispersion best=0.407159174591 median=0.502003533723 n_meeting_0.25=0
# passed_cull_source=selector expected_sum=0
window,iaz,irg,dominant_hz,prominence,quality,excursion_px,snr,sigma_px,d_a,passed_gates,agrees_with_consensus,passed_cull
17,2,3,1.96572580645,4.81966431018,0.0647330917297,31.78,6.51183755136,93.3747485944,0.455334441212,1,0,0
18,2,4,2.72177419355,5.0705137138,0.0610030526066,31.745,6.39708588218,30.6995719945,0.596405929797,1,0,0
19,2,5,1.76411290323,5.36571331391,0.056677275068,31.06,6.85016478362,129.247284281,0.462256602799,1,0,0
20,2,6,1.66330645161,7.72158100033,0.0608997509607,30.865,7.40103837472,179.635315734,0.462256602799,1,0,0
21,3,0,0.957661290323,4.56717366945,0.0581698701972,31.415,6.73800786223,94.5495176105,0.495140880647,1,0,0
22,3,1,2.77217741935,3.71336226712,0.0605127946953,31.085,6.72389945663,30.3994534871,0.51831711372,1,0,0
23,3,2,0.85685483871,3.84947417286,0.0667290436154,30.605,7.81886657414,93.1458086188,0.549511902741,1,0,0
24,3,3,0.352822580645,5.15779660697,0.0580441328712,31.615,6.11146275732,129.557048817,0.53043559606,1,0,0
25,3,4,3.07459677419,4.38305090993,0.0593686226249,31.915,6.63800612825,94.1718584252,0.53043559606,1,0,0
26,3,5,0.453629032258,5.06382843698,0.0651422606547,31.125,7.93898158279,156.597819511,0.502003533723,1,0,0
27,3,6,0.756048387097,3.01248040142,0.0665310635714,30.99,7.90319007653,156.765061669,0.502003533723,1,0,0
28,4,0,0.504032258065,4.14471279606,0.0706225613354,31.06,7.43339390578,91.4786790655,0.499271572572,1,1,0
29,4,1,2.77217741935,6.03910913385,0.0628645035183,30.355,6.10285430341,28.2556123549,0.456383500265,1,0,0
30,4,2,0.554435483871,4.06464676616,0.0589736694279,31.645,7.34281548292,32.4653952866,0.407159174591,1,0,0
31,4,3,1.36088709677,3.99653807611,0.0604309065657,31.1,6.50359325265,94.4420754561,0.53043559606,1,0,0
32,4,4,2.01612903226,3.31828768778,0.0620732162877,31.635,6.69501962165,28.4848807873,0.53043559606,1,0,0
33,4,5,1.00806451613,4.40855146439,0.0634847361995,31.395,6.50883305293,33.2080790751,0.502003533723,1,0,0
34,4,6,1.05846774194,5.21962949687,0.0644042426238,31.04,7.32887376845,33.8029467629,0.502003533723,1,0,0
35,5,0,1.66330645161,4.66228590661,0.0632775211917,31.55,6.60402194577,32.5419735205,0.494359301798,1,0,0
36,5,1,1.61290322581,6.93078906458,0.0601473644998,30.945,5.95342277822,156.642101372,0.494359301798,1,0,0
37,5,2,2.72177419355,4.06803494639,0.0607764679883,31.73,6.61273082733,30.8212750801,0.469210407817,1,0,0
38,5,3,3.17540322581,4.02219325242,0.0606781151689,31.355,7.14650700587,129.257180356,0.469210407817,1,0,0
39,5,4,1.91532258065,4.46096670653,0.0572707038938,31.055,7.33482216692,94.4092869935,0.557273251772,1,0,0
40,5,5,0.806451612903,3.38108304064,0.0657171423471,31.37,6.81497958071,28.0840164324,0.488029316857,1,0,0
41,5,6,0.604838709677,6.38383066546,0.0649970704967,31.365,7.01154219075,27.9200688015,0.488029316857,1,0,0
42,6,0,1.71370967742,3.79048817397,0.0588695717526,31.725,6.87129581145,95.7966476876,0.494359301798,1,0,0
43,6,1,0.504032258065,5.87254952792,0.0612879715417,31.73,7.70132433584,156.766864287,0.608551337464,1,1,0
44,6,2,2.46975806452,5.58375590549,0.0650058627123,30.16,8.11345376543,29.9307935775,0.469210407817,1,0,0
45,6,3,0.756048387097,4.49731826695,0.0556204350388,31.345,7.0576662734,131.27695942,0.469210407817,1,0,0
46,6,4,0.252016129032,3.98416921564,0.0551380794899,31.03,6.42087305697,131.392366638,0.557273251772,1,0,0
47,6,5,0.504032258065,6.63591631642,0.0648871015892,29.955,6.40345192107,29.8706616644,0.531480230513,1,1,0
48,6,6,0.504032258065,8.28409954973,0.0604703042822,30.935,6.53206336984,32.4481019306,0.531480230513,1,1,0
